transaction_id,customer_id,product_id,sales_rep_id,channel,order_date,invoice_date,quantity,unit_price,discount_rate,gross_revenue,net_revenue,cost,gross_margin,currency,order_status
TXN001129,CUST0010,PRD009,REP004,Partner,2024-09-01,2024-09-05,2,6633.78,0.064,13267.56,12418.44,6038.7,6379.74,EUR,Invoiced
TXN001130,CUST0076,PRD004,REP001,Direct,2024-09-07,2024-09-12,8,1534.64,0.09,12277.12,11172.18,4812.03,6360.15,EUR,Invoiced
TXN001131,CUST0043,PRD007,REP005,Direct,2024-09-21,2024-09-21,4,2129.07,0.088,8516.28,7766.85,3336.47,4430.38,EUR,Shipped
TXN001132,CUST0082,PRD009,REP003,Direct,2024-09-15,2024-09-19,7,6549.64,0.099,45847.48,41308.58,19669.56,21639.02,EUR,Invoiced
TXN001133,CUST0060,PRD003,REP009,Direct,2024-09-04,2024-09-13,6,2303.1,0.086,13818.6,12630.2,5577.17,7053.03,EUR,Invoiced
TXN001134,CUST0006,PRD002,REP010,Partner,2024-09-02,2024-09-02,2,8240.88,0.038,16481.76,15855.45,7839.2,8016.25,EUR,Invoiced
TXN001135,CUST0080,PRD011,REP002,Online,2024-09-19,2024-09-25,6,3473.7,0.023,20842.2,20362.83,8077.94,12284.89,EUR,Invoiced
TXN001136,CUST0045,PRD005,REP009,Distributor,2024-09-05,2024-09-13,3,4696.31,0.009,14088.93,13962.13,6638.74,7323.39,EUR,Invoiced
TXN001137,CUST0051,PRD005,REP011,Direct,2024-09-08,2024-09-16,11,4483.94,0.141,49323.34,42368.75,24582.44,17786.31,EUR,Invoiced
TXN001138,CUST0051,PRD008,REP003,Direct,2024-09-16,2024-09-17,13,3893.79,0.077,50619.27,46721.59,23385.08,23336.51,EUR,Invoiced
TXN001139,CUST0010,PRD001,REP012,Distributor,2024-09-16,2024-09-19,4,8933.55,0.05,35734.2,33947.49,17668.74,16278.75,EUR,Invoiced
TXN001140,CUST0034,PRD003,REP001,Distributor,2024-09-10,2024-09-17,6,2474.94,0.081,14849.64,13646.82,5630.74,8016.08,EUR,Invoiced
TXN001141,CUST0068,PRD008,REP006,Online,2024-09-22,2024-09-30,8,3968.72,0.022,31749.76,31051.27,15077.99,15973.28,EUR,Shipped
TXN001142,CUST0051,PRD005,REP011,Partner,2024-09-06,2024-09-09,5,4672.6,0.09,23363.0,21260.33,11011.35,10248.98,EUR,Invoiced
TXN001143,CUST0030,PRD010,REP005,Direct,2024-09-25,2024-09-27,4,5749.15,0.023,22996.6,22467.68,9630.49,12837.19,EUR,Invoiced
TXN001144,CUST0065,PRD012,REP001,Online,2024-09-10,2024-09-17,4,1884.46,0.01,7537.84,7462.46,3192.49,4269.97,EUR,Invoiced
TXN001145,CUST0033,PRD001,REP011,Partner,2024-09-21,2024-09-23,3,9145.19,0.034,27435.57,26502.76,14111.84,12390.92,EUR,Shipped
TXN001146,CUST0018,PRD004,REP002,Direct,2024-09-26,2024-10-02,7,1515.71,0.06,10609.97,9973.37,4654.61,5318.76,EUR,Open
TXN001147,CUST0090,PRD002,REP005,Partner,2024-09-12,2024-09-15,8,8480.87,0.094,67846.96,61469.35,31960.3,29509.05,EUR,Invoiced
TXN001148,CUST0084,PRD005,REP006,Direct,2024-09-08,2024-09-15,10,4520.77,0.057,45207.7,42630.86,22146.22,20484.64,EUR,Invoiced
TXN001149,CUST0010,PRD008,REP008,Distributor,2024-09-20,2024-09-29,5,4196.0,0.066,20980.0,19595.32,9558.38,10036.94,EUR,Invoiced
TXN001150,CUST0035,PRD005,REP008,Direct,2024-09-22,2024-09-24,3,4434.57,0.047,13303.71,12678.44,6571.45,6106.99,EUR,Invoiced
TXN001151,CUST0044,PRD011,REP001,Online,2024-09-12,2024-09-12,8,3743.4,0.049,29947.2,28479.79,10416.12,18063.67,EUR,Shipped
TXN001152,CUST0022,PRD002,REP005,Direct,2024-09-06,2024-09-14,7,8819.85,0.091,61738.95,56120.71,27414.26,28706.45,EUR,Invoiced
TXN001153,CUST0048,PRD009,REP008,Partner,2024-09-27,2024-09-27,5,6332.77,0.011,31663.85,31315.55,14609.81,16705.74,EUR,Open
TXN001154,CUST0059,PRD008,REP003,Partner,2024-09-09,2024-09-13,3,3772.01,0.054,11316.03,10704.96,5786.89,4918.07,EUR,Invoiced
TXN001155,CUST0081,PRD002,REP005,Direct,2024-09-27,2024-10-02,5,8115.91,0.06,40579.55,38144.78,18806.02,19338.76,EUR,Shipped
TXN001156,CUST0026,PRD006,REP002,Direct,2024-09-06,2024-09-08,10,2847.25,0.086,28472.5,26023.87,11701.17,14322.7,EUR,Invoiced
TXN001157,CUST0065,PRD007,REP001,Direct,2024-09-15,2024-09-23,1,2137.99,0.03,2137.99,2073.85,913.27,1160.58,EUR,Invoiced
TXN001158,CUST0043,PRD001,REP001,Direct,2024-09-25,2024-09-27,8,8773.02,0.067,70184.16,65481.82,39006.6,26475.22,EUR,Shipped
TXN001159,CUST0059,PRD012,REP003,Distributor,2024-09-15,2024-09-21,8,1924.1,0.028,15392.8,14961.8,6016.66,8945.14,EUR,Invoiced
TXN001160,CUST0069,PRD010,REP006,Distributor,2024-09-15,2024-09-20,1,6275.61,0.093,6275.61,5691.98,2489.47,3202.51,EUR,Invoiced
TXN001161,CUST0057,PRD008,REP009,Direct,2024-09-23,2024-10-01,1,4001.26,0.062,4001.26,3753.18,1752.95,2000.23,EUR,Shipped
TXN001162,CUST0087,PRD001,REP011,Direct,2024-09-19,2024-09-25,2,9480.89,0.016,18961.78,18658.39,9687.93,8970.46,EUR,Invoiced
TXN001163,CUST0044,PRD007,REP001,Direct,2024-09-15,2024-09-16,4,2135.72,0.029,8542.88,8295.14,3328.58,4966.56,EUR,Invoiced
TXN001164,CUST0031,PRD010,REP010,Direct,2024-09-21,2024-09-29,13,5998.83,0.205,77984.79,61997.91,31453.25,30544.66,EUR,Invoiced
TXN001165,CUST0059,PRD007,REP011,Partner,2024-09-27,2024-10-05,3,2180.39,0.086,6541.17,5978.63,2511.4,3467.23,EUR,Invoiced
TXN001166,CUST0065,PRD011,REP001,Distributor,2024-09-14,2024-09-19,3,3611.63,0.036,10834.89,10444.83,4058.18,6386.65,EUR,Invoiced
TXN001167,CUST0074,PRD004,REP009,Online,2024-09-10,2024-09-15,6,1635.44,0.029,9812.64,9528.07,3809.95,5718.12,EUR,Shipped
TXN001168,CUST0014,PRD010,REP007,Partner,2024-09-08,2024-09-09,6,6014.88,0.121,36089.28,31722.48,15927.85,15794.63,EUR,Invoiced
TXN001169,CUST0070,PRD002,REP002,Partner,2024-09-07,2024-09-07,4,8224.69,0.024,32898.76,32109.19,15803.39,16305.8,EUR,Shipped
TXN001170,CUST0040,PRD011,REP003,Direct,2024-09-03,2024-09-07,7,3406.75,0.057,23847.25,22487.96,9680.23,12807.73,EUR,Shipped
TXN001171,CUST0006,PRD002,REP010,Direct,2024-09-03,2024-09-08,6,8939.9,0.138,53639.4,46237.16,24956.87,21280.29,EUR,Invoiced
TXN001172,CUST0027,PRD003,REP011,Direct,2024-09-01,2024-09-04,13,2300.1,0.116,29901.3,26432.75,11655.63,14777.12,EUR,Invoiced
TXN001173,CUST0074,PRD008,REP009,Direct,2024-09-01,2024-09-01,3,3980.08,0.041,11940.24,11450.69,5264.36,6186.33,EUR,Open
TXN001174,CUST0059,PRD005,REP007,Direct,2024-09-19,2024-09-27,1,4708.66,0.03,0.0,0.0,0.0,0.0,EUR,Cancelled
TXN001175,CUST0041,PRD007,REP007,Direct,2024-09-18,2024-09-18,7,2135.29,0.078,14947.03,13781.16,6317.71,7463.45,EUR,Invoiced
TXN001176,CUST0019,PRD009,REP002,Direct,2024-09-13,2024-09-13,6,6717.44,0.128,40304.64,35145.65,18053.78,17091.87,EUR,Invoiced
TXN001177,CUST0031,PRD006,REP010,Direct,2024-09-11,2024-09-13,12,2866.28,0.069,34395.36,32022.08,14827.43,17194.65,EUR,Invoiced
TXN001178,CUST0020,PRD012,REP004,Distributor,2024-09-03,2024-09-12,8,1891.73,0.105,15133.84,13544.79,6508.5,7036.29,EUR,Invoiced
TXN001179,CUST0068,PRD007,REP006,Partner,2024-09-20,2024-09-26,5,2028.02,0.042,10140.1,9714.22,4346.82,5367.4,EUR,Shipped
TXN001180,CUST0020,PRD007,REP004,Direct,2024-09-24,2024-09-30,5,2193.28,0.03,10966.4,10637.41,4508.79,6128.62,EUR,Invoiced
TXN001181,CUST0004,PRD008,REP012,Direct,2024-09-13,2024-09-15,3,4109.61,0.029,12328.83,11971.29,5408.32,6562.97,EUR,Invoiced
TXN001182,CUST0053,PRD009,REP006,Direct,2024-09-03,2024-09-04,1,6761.86,0.035,6761.86,6525.19,2935.69,3589.5,EUR,Open
TXN001183,CUST0030,PRD001,REP005,Direct,2024-09-03,2024-09-07,3,8855.52,0.035,26566.56,25636.73,14466.17,11170.56,EUR,Invoiced
TXN001184,CUST0027,PRD010,REP011,Distributor,2024-09-25,2024-09-30,9,5980.42,0.057,53823.78,50755.82,24197.36,26558.46,EUR,Invoiced
TXN001185,CUST0087,PRD003,REP011,Direct,2024-09-15,2024-09-21,2,2240.07,0.026,4480.14,4363.66,1871.14,2492.52,EUR,Invoiced
TXN001186,CUST0048,PRD009,REP008,Direct,2024-09-15,2024-09-21,6,6835.95,0.014,41015.7,40441.48,16627.2,23814.28,EUR,Invoiced
TXN001187,CUST0068,PRD008,REP006,Partner,2024-09-01,2024-09-10,7,3894.11,0.029,27258.77,26468.27,12295.71,14172.56,EUR,Invoiced
TXN001188,CUST0022,PRD010,REP009,Direct,2024-09-22,2024-09-23,3,6106.76,0.097,18320.28,16543.21,7673.63,8869.58,EUR,Invoiced
TXN001189,CUST0073,PRD012,REP003,Partner,2024-09-23,2024-09-30,1,2005.85,0.024,2005.85,1957.71,800.46,1157.25,EUR,Invoiced
TXN001190,CUST0019,PRD006,REP002,Online,2024-09-07,2024-09-10,8,2770.38,0.059,22163.04,20855.42,9478.02,11377.4,EUR,Open
TXN001191,CUST0047,PRD010,REP010,Distributor,2024-09-23,2024-09-24,1,6128.95,0.098,6128.95,5528.31,2508.57,3019.74,EUR,Invoiced
TXN001192,CUST0019,PRD002,REP010,Direct,2024-09-18,2024-09-21,6,7855.2,0.062,47131.2,44209.07,23040.26,21168.81,EUR,Invoiced
TXN001193,CUST0015,PRD005,REP003,Distributor,2024-09-12,2024-09-19,8,4549.48,0.039,36395.84,34976.4,16353.15,18623.25,EUR,Invoiced
TXN001194,CUST0074,PRD005,REP005,Partner,2024-09-16,2024-09-18,1,4864.22,0.116,4864.22,4299.97,2081.5,2218.47,EUR,Invoiced
TXN001195,CUST0048,PRD008,REP012,Distributor,2024-09-23,2024-10-02,2,3771.0,0.023,7542.0,7368.53,3627.87,3740.66,EUR,Invoiced
TXN001196,CUST0074,PRD012,REP009,Partner,2024-09-23,2024-10-01,2,2007.79,0.018,4015.58,3943.3,1536.14,2407.16,EUR,Invoiced
TXN001197,CUST0080,PRD004,REP006,Direct,2024-09-06,2024-09-09,8,1567.93,0.038,12543.44,12066.79,5141.35,6925.44,EUR,Invoiced
TXN001198,CUST0036,PRD012,REP011,Direct,2024-09-12,2024-09-15,7,1931.16,0.027,13518.12,13153.13,5760.89,7392.24,EUR,Invoiced
TXN001199,CUST0068,PRD004,REP002,Direct,2024-09-18,2024-09-22,5,1692.92,0.094,8464.6,7668.93,3030.77,4638.16,EUR,Invoiced
TXN001200,CUST0051,PRD011,REP011,Direct,2024-09-16,2024-09-22,7,3423.51,0.041,23964.57,22982.02,9089.29,13892.73,EUR,Shipped
TXN001201,CUST0039,PRD001,REP005,Direct,2024-09-17,2024-09-19,2,9290.95,0.041,18581.9,17820.04,9711.36,8108.68,EUR,Invoiced
TXN001202,CUST0009,PRD005,REP005,Distributor,2024-09-22,2024-09-28,1,4585.68,0.102,4585.68,4117.94,2103.28,2014.66,EUR,Shipped
TXN001203,CUST0027,PRD012,REP011,Partner,2024-09-17,2024-09-17,9,1917.4,0.108,17256.6,15392.89,6938.99,8453.9,EUR,Invoiced
TXN001204,CUST0054,PRD005,REP010,Online,2024-09-07,2024-09-13,5,4493.5,0.062,22467.5,21074.51,10396.13,10678.38,EUR,Invoiced
TXN001205,CUST0058,PRD011,REP009,Distributor,2024-09-14,2024-09-20,8,3441.77,0.087,27534.16,25138.69,10398.03,14740.66,EUR,Invoiced
TXN001206,CUST0040,PRD007,REP003,Direct,2024-09-09,2024-09-10,7,2016.34,0.091,14114.38,12829.97,5937.35,6892.62,EUR,Invoiced
TXN001207,CUST0087,PRD006,REP007,Direct,2024-09-26,2024-10-03,3,2990.02,0.106,8970.06,8019.23,3667.29,4351.94,EUR,Invoiced
TXN001208,CUST0080,PRD002,REP010,Partner,2024-09-24,2024-10-01,7,8306.85,0.006,58147.95,57799.06,27532.2,30266.86,EUR,Invoiced
TXN001209,CUST0062,PRD003,REP012,Partner,2024-09-26,2024-09-28,1,2347.01,0.073,2347.01,2175.68,951.55,1224.13,EUR,Invoiced
TXN001210,CUST0002,PRD005,REP002,Partner,2024-09-18,2024-09-25,12,4699.74,0.053,56396.88,53407.85,24784.93,28622.92,EUR,Open
TXN001211,CUST0090,PRD002,REP005,Direct,2024-09-19,2024-09-28,3,8006.1,0.015,24018.3,23658.03,11722.52,11935.51,EUR,Invoiced
TXN001212,CUST0010,PRD005,REP012,Online,2024-09-07,2024-09-09,3,4841.55,0.067,14524.65,13551.5,6334.03,7217.47,EUR,Invoiced
TXN001213,CUST0002,PRD010,REP010,Direct,2024-09-09,2024-09-15,7,6091.19,0.058,42638.33,40165.31,16927.41,23237.9,EUR,Open
TXN001214,CUST0043,PRD001,REP009,Direct,2024-09-03,2024-09-05,7,9627.63,0.134,67393.41,58362.69,33897.27,24465.42,EUR,Invoiced
TXN001215,CUST0021,PRD002,REP008,Direct,2024-09-05,2024-09-10,2,8357.05,0.164,16714.1,13972.99,7747.81,6225.18,EUR,Shipped
TXN001216,CUST0078,PRD009,REP001,Direct,2024-09-25,2024-09-27,11,6958.24,0.066,76540.64,71488.96,32744.28,38744.68,EUR,Invoiced
TXN001217,CUST0022,PRD009,REP001,Direct,2024-09-10,2024-09-16,7,6924.86,0.032,48474.02,46922.85,19288.73,27634.12,EUR,Invoiced
TXN001218,CUST0028,PRD008,REP005,Partner,2024-09-19,2024-09-28,7,3771.39,0.022,26399.73,25818.94,12744.05,13074.89,EUR,Invoiced
TXN001219,CUST0003,PRD010,REP009,Partner,2024-09-08,2024-09-11,6,5837.62,0.031,35025.72,33939.92,14916.88,19023.04,EUR,Open
TXN001220,CUST0079,PRD002,REP001,Partner,2024-09-15,2024-09-15,4,8157.89,0.122,32631.56,28650.51,16097.79,12552.72,EUR,Invoiced
TXN001221,CUST0069,PRD010,REP002,Online,2024-09-25,2024-10-03,1,5947.1,0.014,5947.1,5863.84,2452.0,3411.84,EUR,Invoiced
TXN001222,CUST0054,PRD009,REP010,Direct,2024-09-11,2024-09-19,7,6819.4,0.085,47735.8,43678.26,19112.56,24565.7,EUR,Shipped
TXN001223,CUST0040,PRD008,REP011,Direct,2024-09-05,2024-09-07,8,4062.53,0.079,32500.24,29932.72,14669.52,15263.2,EUR,Invoiced
TXN001224,CUST0037,PRD003,REP002,Distributor,2024-09-19,2024-09-22,1,2444.97,0.051,2444.97,2320.28,954.68,1365.6,EUR,Invoiced
TXN001225,CUST0041,PRD003,REP007,Direct,2024-09-01,2024-09-05,2,2352.11,0.032,4704.22,4553.68,1888.79,2664.89,EUR,Shipped
TXN001226,CUST0073,PRD002,REP003,Direct,2024-09-07,2024-09-15,4,7931.61,0.08,31726.44,29188.32,16101.63,13086.69,EUR,Shipped
TXN001227,CUST0089,PRD003,REP009,Partner,2024-09-20,2024-09-26,6,2371.17,0.051,14227.02,13501.44,5665.71,7835.73,EUR,Invoiced
TXN001228,CUST0090,PRD005,REP005,Distributor,2024-09-11,2024-09-18,5,4753.71,0.069,23768.55,22128.52,10585.26,11543.26,EUR,Invoiced
TXN001229,CUST0074,PRD008,REP005,Direct,2024-09-26,2024-09-26,4,4099.07,0.112,16396.28,14559.9,7259.8,7300.1,EUR,Invoiced
TXN001230,CUST0076,PRD011,REP005,Partner,2024-09-05,2024-09-10,7,3400.1,0.072,23800.7,22087.05,8799.72,13287.33,EUR,Invoiced
TXN001231,CUST0017,PRD012,REP008,Direct,2024-09-12,2024-09-16,3,1984.91,0.021,5954.73,5829.68,2428.34,3401.34,EUR,Open
TXN001232,CUST0035,PRD008,REP004,Partner,2024-09-08,2024-09-16,1,4107.89,0.09,4107.89,3738.18,1832.33,1905.85,EUR,Invoiced
TXN001233,CUST0024,PRD005,REP011,Direct,2024-09-27,2024-10-06,3,4476.19,0.018,13428.57,13186.86,6753.55,6433.31,EUR,Invoiced
TXN001234,CUST0002,PRD006,REP010,Direct,2024-09-14,2024-09-18,4,2712.88,0.198,10851.52,8702.92,4834.19,3868.73,EUR,Invoiced
TXN001235,CUST0048,PRD010,REP004,Partner,2024-09-19,2024-09-27,8,6059.59,0.027,48476.72,47167.85,20455.24,26712.61,EUR,Invoiced
TXN001236,CUST0012,PRD003,REP005,Distributor,2024-09-19,2024-09-27,3,2204.5,0.078,6613.5,6097.65,2675.94,3421.71,EUR,Invoiced
TXN001237,CUST0024,PRD011,REP011,Online,2024-09-08,2024-09-11,3,3375.79,0.047,10127.37,9651.38,4191.47,5459.91,EUR,Shipped
TXN001238,CUST0067,PRD011,REP008,Direct,2024-09-07,2024-09-07,8,3779.51,0.072,30236.08,28059.08,10511.23,17547.85,EUR,Invoiced
TXN001239,CUST0090,PRD004,REP005,Partner,2024-09-17,2024-09-21,4,1525.39,0.008,6101.56,6052.75,2555.32,3497.43,EUR,Open
TXN001240,CUST0078,PRD003,REP009,Direct,2024-09-25,2024-09-26,7,2231.6,0.069,15621.2,14543.34,6719.92,7823.42,EUR,Invoiced
TXN001241,CUST0046,PRD005,REP009,Direct,2024-09-09,2024-09-12,7,4748.0,0.044,33236.0,31773.62,15442.8,16330.82,EUR,Invoiced
TXN001242,CUST0056,PRD003,REP001,Partner,2024-09-02,2024-09-04,4,2364.13,0.041,9456.52,9068.8,3766.43,5302.37,EUR,Shipped
TXN001243,CUST0090,PRD007,REP005,Direct,2024-09-15,2024-09-17,1,2045.43,0.066,2045.43,1910.43,892.13,1018.3,EUR,Invoiced
TXN001244,CUST0008,PRD011,REP011,Direct,2024-09-21,2024-09-30,5,3631.9,0.039,18159.5,17451.28,6413.38,11037.9,EUR,Invoiced
TXN001245,CUST0074,PRD008,REP009,Direct,2024-09-02,2024-09-02,1,4034.2,0.045,4034.2,3852.66,1906.83,1945.83,EUR,Invoiced
TXN001246,CUST0089,PRD010,REP005,Distributor,2024-09-10,2024-09-17,6,5879.09,0.072,35274.54,32734.77,15726.31,17008.46,EUR,Open
TXN001247,CUST0045,PRD003,REP001,Direct,2024-09-22,2024-09-22,6,2279.15,0.023,13674.9,13360.38,5245.52,8114.86,EUR,Invoiced
TXN001248,CUST0040,PRD003,REP011,Distributor,2024-09-26,2024-10-01,7,2263.32,0.121,15843.24,13926.21,6720.86,7205.35,EUR,Invoiced
TXN001249,CUST0066,PRD010,REP004,Partner,2024-09-05,2024-09-12,9,5937.39,0.083,53436.51,49001.28,22003.34,26997.94,EUR,Invoiced
TXN001250,CUST0067,PRD010,REP008,Direct,2024-09-26,2024-10-03,12,6167.44,0.061,74009.28,69494.71,31411.15,38083.56,EUR,Invoiced
TXN001251,CUST0063,PRD004,REP008,Partner,2024-09-12,2024-09-13,3,1583.21,0.05,4749.63,4512.15,1991.23,2520.92,EUR,Invoiced
TXN001252,CUST0070,PRD012,REP002,Partner,2024-09-23,2024-10-01,1,1811.98,0.021,1811.98,1773.93,803.0,970.93,EUR,Invoiced
TXN001253,CUST0061,PRD005,REP005,Partner,2024-09-05,2024-09-12,5,4772.04,0.013,23860.2,23550.02,10824.88,12725.14,EUR,Invoiced
TXN001254,CUST0062,PRD010,REP004,Direct,2024-09-22,2024-09-24,2,6260.42,0.019,12520.84,12282.94,5009.62,7273.32,EUR,Invoiced
TXN001255,CUST0077,PRD005,REP002,Direct,2024-09-14,2024-09-16,6,4449.81,0.07,26698.86,24829.94,13245.72,11584.22,EUR,Shipped
TXN001256,CUST0075,PRD005,REP008,Direct,2024-09-18,2024-09-22,1,4880.78,0.043,4880.78,4670.91,2055.52,2615.39,EUR,Invoiced
TXN001257,CUST0075,PRD006,REP004,Direct,2024-09-05,2024-09-11,8,2710.54,0.002,21684.32,21640.95,9991.84,11649.11,EUR,Open
TXN001258,CUST0088,PRD006,REP001,Distributor,2024-09-26,2024-09-26,8,2865.13,0.036,22921.04,22095.88,9808.27,12287.61,EUR,Shipped
TXN001259,CUST0025,PRD004,REP005,Partner,2024-09-15,2024-09-22,12,1650.49,0.047,19805.88,18875.0,7944.06,10930.94,EUR,Invoiced
TXN001260,CUST0019,PRD007,REP010,Direct,2024-10-12,2024-10-18,12,2066.82,0.062,24801.84,23264.13,10990.94,12273.19,EUR,Shipped
TXN001261,CUST0052,PRD007,REP012,Partner,2024-10-06,2024-10-14,11,2073.46,0.09,22808.06,20755.33,9739.24,11016.09,EUR,Shipped
TXN001262,CUST0058,PRD002,REP001,Distributor,2024-10-15,2024-10-15,1,8577.55,0.051,8577.55,8140.09,4101.47,4038.62,EUR,Invoiced
TXN001263,CUST0017,PRD005,REP012,Distributor,2024-10-17,2024-10-25,6,4819.52,0.01,28917.12,28627.95,12832.49,15795.46,EUR,Invoiced
TXN001264,CUST0010,PRD007,REP012,Direct,2024-10-13,2024-10-22,2,2211.52,0.014,4423.04,4361.12,1684.8,2676.32,EUR,Invoiced
TXN001265,CUST0087,PRD003,REP007,Partner,2024-10-27,2024-10-27,2,2376.3,0.016,4752.6,4676.56,1904.41,2772.15,EUR,Invoiced
TXN001266,CUST0012,PRD011,REP001,Direct,2024-10-06,2024-10-13,2,3384.96,0.031,6769.92,6560.05,2583.28,3976.77,EUR,Invoiced
TXN001267,CUST0002,PRD006,REP002,Direct,2024-10-25,2024-11-01,9,2983.43,0.041,0.0,0.0,0.0,0.0,EUR,Cancelled
TXN001268,CUST0079,PRD007,REP009,Partner,2024-10-12,2024-10-17,2,2232.38,0.066,4464.76,4170.09,1692.71,2477.38,EUR,Shipped
TXN001269,CUST0017,PRD001,REP004,Partner,2024-10-18,2024-10-22,7,9186.14,0.03,64302.98,62373.89,34510.52,27863.37,EUR,Invoiced
TXN001270,CUST0025,PRD010,REP005,Direct,2024-10-26,2024-10-29,5,5685.66,0.143,28428.3,24363.05,13260.38,11102.67,EUR,Invoiced
TXN001271,CUST0088,PRD001,REP001,Partner,2024-10-01,2024-10-09,5,9392.47,0.041,46962.35,45036.89,23110.84,21926.05,EUR,Invoiced
TXN001272,CUST0035,PRD011,REP012,Direct,2024-10-15,2024-10-15,6,3575.79,0.083,21454.74,19674.0,7940.77,11733.23,EUR,Invoiced
TXN001273,CUST0073,PRD007,REP007,Online,2024-10-13,2024-10-14,4,2090.76,0.029,8363.04,8120.51,3376.44,4744.07,EUR,Invoiced
TXN001274,CUST0071,PRD007,REP003,Partner,2024-10-22,2024-10-28,7,2225.91,0.056,15581.37,14708.81,5913.54,8795.27,EUR,Invoiced
TXN001275,CUST0014,PRD004,REP011,Direct,2024-10-14,2024-10-15,2,1678.22,0.025,3356.44,3272.53,1229.06,2043.47,EUR,Invoiced
TXN001276,CUST0044,PRD009,REP009,Direct,2024-10-14,2024-10-17,1,6432.88,0.03,0.0,0.0,0.0,0.0,EUR,Cancelled
TXN001277,CUST0039,PRD003,REP005,Partner,2024-10-21,2024-10-23,5,2512.67,0.048,12563.35,11960.31,4355.73,7604.58,EUR,Shipped
TXN001278,CUST0081,PRD002,REP001,Partner,2024-10-15,2024-10-18,9,8351.82,0.124,75166.38,65845.75,37686.99,28158.76,EUR,Invoiced
TXN001279,CUST0078,PRD003,REP005,Partner,2024-10-24,2024-10-25,9,2346.75,0.055,21120.75,19959.11,8061.49,11897.62,EUR,Invoiced
TXN001280,CUST0007,PRD001,REP001,Distributor,2024-10-18,2024-10-25,2,8921.19,0.024,17842.38,17414.16,9432.56,7981.6,EUR,Shipped
TXN001281,CUST0083,PRD004,REP004,Partner,2024-10-09,2024-10-16,3,1566.81,0.057,4700.43,4432.51,1960.07,2472.44,EUR,Shipped
TXN001282,CUST0076,PRD001,REP009,Direct,2024-10-03,2024-10-05,7,9194.8,0.022,64363.6,62947.6,33948.93,28998.67,EUR,Invoiced
TXN001283,CUST0045,PRD003,REP001,Direct,2024-10-14,2024-10-19,7,2512.83,0.033,17589.81,17009.35,6354.56,10654.79,EUR,Invoiced
TXN001284,CUST0038,PRD002,REP011,Distributor,2024-10-20,2024-10-21,6,7925.73,0.078,47554.38,43845.14,24769.31,19075.83,EUR,Shipped
TXN001285,CUST0068,PRD008,REP006,Direct,2024-10-26,2024-11-04,4,4267.23,0.051,17068.92,16198.41,7096.09,9102.32,EUR,Shipped
TXN001286,CUST0057,PRD001,REP009,Distributor,2024-10-18,2024-10-18,3,9190.8,0.076,27572.4,25476.9,14541.86,10935.04,EUR,Invoiced
TXN001287,CUST0014,PRD011,REP007,Partner,2024-10-04,2024-10-07,8,3791.29,0.08,30330.32,27903.89,10413.43,17490.46,EUR,Invoiced
TXN001288,CUST0034,PRD006,REP009,Distributor,2024-10-18,2024-10-26,4,2950.85,0.045,11803.4,11272.25,4700.16,6572.09,EUR,Invoiced
TXN001289,CUST0084,PRD004,REP006,Direct,2024-10-13,2024-10-13,10,1574.97,0.099,15749.7,14190.48,6585.67,7604.81,EUR,Invoiced
TXN001290,CUST0016,PRD002,REP001,Direct,2024-10-22,2024-10-22,5,8843.88,0.013,44219.4,43644.55,20939.21,22705.34,EUR,Invoiced
TXN001291,CUST0085,PRD002,REP001,Distributor,2024-10-03,2024-10-11,10,8288.95,0.096,82889.5,74932.11,41403.87,33528.24,EUR,Invoiced
TXN001292,CUST0047,PRD004,REP002,Partner,2024-10-27,2024-10-28,6,1651.5,0.067,9909.0,9245.1,3828.44,5416.66,EUR,Invoiced
TXN001293,CUST0086,PRD010,REP001,Online,2024-10-05,2024-10-07,6,5966.1,0.013,35796.6,35331.24,15686.55,19644.69,EUR,Shipped
TXN001294,CUST0022,PRD012,REP001,Direct,2024-10-23,2024-10-24,6,1811.39,0.099,10868.34,9792.37,4683.87,5108.5,EUR,Shipped
TXN001295,CUST0019,PRD011,REP002,Partner,2024-10-20,2024-10-24,9,3685.62,0.088,33170.58,30251.57,12194.52,18057.05,EUR,Invoiced
TXN001296,CUST0024,PRD003,REP003,Direct,2024-10-08,2024-10-14,3,2265.31,0.02,6795.93,6660.01,2682.66,3977.35,EUR,Invoiced
TXN001297,CUST0079,PRD008,REP001,Direct,2024-10-25,2024-11-01,8,3928.5,0.051,31428.0,29825.17,14642.79,15182.38,EUR,Shipped
TXN001298,CUST0086,PRD011,REP009,Partner,2024-10-17,2024-10-26,6,3680.79,0.026,22084.74,21510.54,8238.07,13272.47,EUR,Invoiced
TXN001299,CUST0001,PRD006,REP002,Partner,2024-10-03,2024-10-10,10,2902.14,0.094,29021.4,26293.39,12327.63,13965.76,EUR,Invoiced
TXN001300,CUST0045,PRD008,REP009,Direct,2024-10-12,2024-10-16,5,3998.12,0.017,19990.6,19650.76,9047.1,10603.66,EUR,Invoiced
TXN001301,CUST0004,PRD007,REP008,Direct,2024-10-18,2024-10-23,8,1993.98,0.048,15951.84,15186.15,6725.94,8460.21,EUR,Invoiced
TXN001302,CUST0065,PRD001,REP009,Distributor,2024-10-26,2024-10-31,6,9343.46,0.035,56060.76,54098.63,28200.62,25898.01,EUR,Shipped
